Latitude,Longitude,PostalCode
1.23811723777983,103.832896910508,098057
1.23873482509241,103.834145037331,098058
1.24136666323541,103.834851220186,098059
1.23869571189917,103.831834797714,098060
1.23889548244627,103.831644427338,098061
1.24013439714059,103.834334292142,098067
1.23997751781259,103.834326417416,098068
1.24220826458965,103.83599643126,098069
1.24027512992225,103.834366526757,098070
1.24009268704724,103.833872902581,098071
1.24299372464739,103.838498653393,098077
1.24095266252216,103.838643961526,098078
1.24220310888728,103.838846954304,098079
1.24246809437459,103.838774111421,098080
1.23856090492787,103.833210765701,098082
1.24060226339474,103.83384017393,098083
1.24185203794578,103.834682863849,098084
1.24080532323863,103.833796255885,098085
1.23872995609949,103.833620083747,098086
1.24092678218635,103.83387089904,098087
1.23876774757861,103.832442057848,098218
1.23823782480028,103.832381377125,098219
1.23928299440503,103.833795247476,098220
1.23992693432148,103.831383194232,098221
1.24137082721506,103.834239386828,098222
1.241253833145,103.834113587937,098223
1.23942747539136,103.831806104732,098224
1.24096777503877,103.834522761588,098225
1.23860954252162,103.832701674679,098226
1.25120975063187,103.84284207419,098227
1.24972819180807,103.842010717002,098228
1.25154989712618,103.844156827023,098229
1.24990489429433,103.841322436428,098230
1.25000347776159,103.84147547935,098231
1.24201318107424,103.838056109072,098237
1.24244918029312,103.837925719475,098238
1.24188039496185,103.838043665165,098239
1.24235991607549,103.837783122491,098240
1.24172452770675,103.83799397826,098241
1.24223878644168,103.83770124689,098242
1.24159626708202,103.837956176198,098243
1.2421098476585,103.837590540311,098244
1.24144250688278,103.837970984517,098245
1.24197366661142,103.837544254377,098246
1.24127026606611,103.837936981346,098247
1.24183452469838,103.837481079769,098248
1.24114886972611,103.837809631437,098249
1.24169422963567,103.83747052368,098250
1.24155537258506,103.837414134742,098251
1.24136855154253,103.837407783683,098252
1.24121223282185,103.837470486091,098253
1.24113027175441,103.837630551844,098254
1.23930624799811,103.831899449771,098262
1.24202185865049,103.834848257224,098263
1.2385069712839,103.833030933355,098264
1.23920195936872,103.832005687713,098265
1.24217409422763,103.835819992359,098266
1.24039896505817,103.837570936264,098272
1.24174854419674,103.83884188029,098273
1.24275606366074,103.838570535847,098274
1.24040123525523,103.83796469483,098275
1.24035058660505,103.837204948327,098276
1.25244377587837,103.846383897347,098277
1.25235234714714,103.846588957262,098278
1.25099786667113,103.843623376772,098279
1.24734979235015,103.84533725925,098280
1.25295131115921,103.846171203748,098281
1.24941396520567,103.838382529426,098282
1.24887754823884,103.838386891651,098283
1.24911086700179,103.839722473964,098284
1.24905012660591,103.839171516614,098285
1.24858301775452,103.839446667073,098286
1.24142449849059,103.838791554146,098289
1.24126384987134,103.83874138379,098290
1.2403967722544,103.837392231434,098291
1.24183873512086,103.835463438491,098292
1.23817847501043,103.832649152478,098293
1.23892347473366,103.834270942156,098294
1.23851543248054,103.833904119674,098295
1.24210575690195,103.835682085779,098296
1.24727017946216,103.844688275493,098302
1.24890770840013,103.845793820607,098303
1.24861554310655,103.845642355402,098304
1.24762315585325,103.845694521054,098305
1.25211459776116,103.844448592286,098306
1.23933662726064,103.837487193929,098308
1.23994854658202,103.838252812141,098309
1.2411039771577,103.838710104025,098311
1.25041354876603,103.842506682342,098312
1.25122789446025,103.844119207028,098313
1.25138760610526,103.844153313113,098314
1.24765895512702,103.844908840346,098316
1.24858032788325,103.839177915787,098317
1.24993829140804,103.837528522123,098318
1.24960146062361,103.838048233512,098319
1.24904200398798,103.838994412363,098320
1.24978885298592,103.837663058424,098321
1.2429742459387,103.839164641201,098327
1.24277478700388,103.839291821618,098328
1.24381656111874,103.839812282314,098329
1.23840063762329,103.832251009357,098331
1.24929537921946,103.842455454312,098332
1.24916178820371,103.842712052606,098333
1.24918387744281,103.842927858297,098334
1.24897623531353,103.84314198469,098335
1.24892240040793,103.843342658882,098336
1.24875207337117,103.843527090837,098337
1.24857976228487,103.843676053401,098338
1.24841910041849,103.843799845551,098339
1.24826624781945,103.843903826992,098340
1.24788091495272,103.843918136292,098341
1.24891777639757,103.842346968418,098342
1.24887650642556,103.842653831519,098343
1.24876218576495,103.842866135134,098344
1.248655168835,103.843052961018,098345
1.24851697122906,103.843229487852,098346
1.24834048744282,103.843372141848,098347
1.24813934912481,103.843442941421,098348
1.24787408900972,103.843640485151,098349
1.24764096959474,103.843717391853,098350
1.25187681421378,103.843021620518,098358
1.24982193082766,103.842081581487,098359
1.25015988566906,103.8423711718,098360
1.25246545941209,103.844946476493,098361
1.24913046225036,103.841532989602,098367
1.24913046225036,103.841532989602,098368
1.24812786718915,103.842231309126,098369
1.24812786718915,103.842231309126,098370
1.24812786718915,103.842231309126,098371
1.24668894423727,103.84280446449,098372
1.24651815392501,103.843063557586,098373
1.25193186282021,103.847067625441,098377
1.25190227401303,103.842490469077,098378
1.25067632339396,103.842625388673,098379
1.25290539553887,103.845819712597,098380
1.24863270586127,103.846263396811,098381
1.25188559655742,103.843712185378,098387
1.27646510430953,103.837799602889,089385
1.24798090423549,103.845191725899,098390
1.25198144012793,103.843971433644,098391
1.24083751030867,103.834440651659,098392
1.24296399601276,103.837106213184,098393
1.24244074706559,103.836755078711,098395
1.24152238575159,103.835061685334,098396
1.24899746408706,103.839361391497,098397
1.24968406476954,103.837857794335,098398
1.24867922556786,103.838793145981,098399
1.25006757061988,103.837393740477,098400
1.25063782601739,103.836903697718,098401
1.26816216641658,103.814379904965,098402
1.2676782016122,103.814107066936,098403
1.26742739078032,103.813671410281,098404
1.26682103652824,103.813301214608,098405
1.26697450474124,103.812751836612,098406
1.26666058771654,103.812392540773,098407
1.26716058940835,103.811952583313,098408
1.26686476959225,103.811177246672,098410
1.26625830643334,103.810803288606,098411
1.26591962090336,103.810298295288,098412
1.26544407865998,103.810196229742,098413
1.2667567575607,103.809838998988,098414
1.2667567575607,103.809838998988,098415
1.26679534221366,103.810636915127,098416
1.26679534221366,103.810636915127,098417
1.26714499280112,103.811002300722,098418
1.26714499280112,103.811002300722,098419
1.25213553938646,103.846899452538,098422
1.24720051544475,103.845267323544,098423
1.24755806679135,103.845521750215,098424
1.25106436593862,103.842803202445,098425
1.24824047251075,103.845366956911,098426
1.24882449002681,103.844714837233,098427
1.24912344011822,103.844821765971,098428
1.24924418257746,103.844875127343,098429
1.24937528456514,103.844922408429,098430
1.25093083209593,103.84275033258,098432
1.25079472532549,103.842699599411,098433
1.24712206696432,103.845118466072,098434
1.25286120364365,103.846391898114,098435
1.25109246390098,103.844136632528,098436
1.25044886228638,103.837082199002,098437
1.24921612797909,103.838884080758,098438
1.24923115889026,103.83871096331,098439
1.24879546603126,103.838497797613,098440
1.25113087755287,103.836348930986,098441
1.2518846467541,103.843538914973,098442
1.24992573618937,103.842195039814,098443
1.2499472696651,103.842301219797,098444
1.2522598508283,103.84459589675,098445
1.25180715136868,103.847144508262,098446
1.25000935347711,103.847241694396,098447
1.25135226212541,103.8428893876,098448
1.24678687709576,103.844402093608,098449
1.24528894708914,103.843545693178,098450
1.24528894708914,103.843545693178,098451
1.24850604091631,103.846174823878,098452
1.25285170136387,103.846593685133,098453
1.2527020248793,103.846855308047,098454
1.25254874388892,103.847056405132,098455
1.25247588784109,103.847300712854,098456
1.25106612854364,103.84724164425,098457
1.25101555745438,103.847222139636,098458
1.25093394034986,103.847214814407,098459
1.2508842211963,103.847190791102,098460
1.25080585355694,103.847168120832,098461
1.25037762192521,103.84349143813,098467
1.25029105188021,103.843869843779,098468
1.25028567290051,103.843364263751,098469
1.25024942878607,103.844015676463,098470
1.25015298112411,103.8432873951,098471
1.25021294878383,103.844167410695,098472
1.24999095508815,103.843281436353,098473
1.250154139935,103.844333993898,098474
1.24983574042581,103.843355065614,098475
1.25014220975329,103.844499065968,098476
1.24975311983606,103.843485324844,098477
1.25012681765202,103.844663991561,098478
1.24968631749291,103.843614974926,098479
1.25005014127168,103.844821017031,098480
1.24959573762681,103.843731630402,098481
1.24991835750247,103.84495333184,098482
1.24950641483075,103.843846372911,098483
1.2497718158618,103.84498080817,098484
1.24941182498469,103.843966606291,098485
1.24963632203315,103.844988615777,098486
1.24932413365978,103.844079710775,098487
1.24950405963866,103.844965566167,098488
1.24919873940849,103.844178046002,098489
1.24909926243999,103.844278714802,098491
1.24882002978863,103.844484135848,098493
1.25247960051156,103.846198537385,098496
1.25115247712462,103.836586323924,098500
1.24949924173161,103.838215371126,098501
1.25053508527133,103.842569464702,098502
1.24745726757971,103.845430481892,098503
1.25209030788552,103.844122341923,098504
1.25228711560454,103.845408623925,098505
1.25233733205481,103.845458497876,098506
1.25236254729383,103.845516191605,098507
1.25239294091242,103.845576821752,098508
1.25244495222033,103.845690891083,098509
1.25245106812379,103.845757694908,098510
1.25245434252956,103.845820489486,098511
1.25248584125877,103.845884521471,098512
1.25253356452393,103.845128170042,098513
1.25227091192494,103.846737673191,098514
1.25148878822126,103.847219685549,098515
1.25129981478513,103.847222305562,098516
1.25235816527863,103.844800054518,098517
1.2511568055957,103.847245608134,098518
1.24934921682084,103.838566110142,098519
1.25098736525755,103.83667609206,098525
1.25275373112339,103.845366056472,098526
1.2437448649384,103.842511120434,098527
1.23927411689095,103.834601522754,098130
1.23939084933552,103.83615813133,098131
1.23810483353071,103.833085370456,098142
1.24150073471445,103.834353428538,098143
1.23896176660207,103.83370899631,098144
1.23911565337736,103.833787582139,098145
1.24238269467881,103.835251717661,098146
1.25091463366272,103.844014317883,098147
1.24790431167692,103.845789099516,098148
1.24811503302053,103.845262775727,098149
1.25188272328655,103.843274710805,098150
1.24915827557035,103.840105780471,098152
1.25029150253379,103.837229844863,098153
1.25077326213266,103.836755012194,098154
1.24873112108332,103.838633179486,098155
1.24858585418278,103.838889932442,098156
1.24037128844128,103.837769871323,098157
1.24041313450138,103.838181836757,098158
1.24314397429611,103.838383994662,098159
1.24053176426801,103.838363264338,098160
1.24184165032221,103.838880556589,098161
1.24330408315539,103.836655940123,098162
1.24324257112544,103.83651238534,098163
1.24318076788264,103.836368260899,098164
1.24312538198719,103.836242394507,098165
1.24308665443209,103.836173067844,098166
1.24304743669865,103.836113719306,098167
1.24300753163654,103.836063779228,098168
1.2429679313447,103.836013674721,098169
1.24292825779826,103.835963617838,098170
1.24288862404294,103.835913531304,098171
1.24284905359228,103.835863394455,098172
1.24280936557305,103.835813355547,098173
1.24276984486051,103.835763234874,098174
1.24273011252548,103.835713176201,098175
1.24269036029342,103.835663138196,098176
1.24265965352549,103.835608149326,098177
1.24262884908493,103.835553157761,098178
1.24144946410528,103.835009257264,098179
1.23917411499615,103.834375562786,098180
1.24226631020782,103.835114983628,098181
1.24005848563075,103.830936322054,098182
1.23941547492265,103.831169397087,098183
1.24347706953961,103.837093787305,098184
1.24341930070509,103.83694748392,098185
1.24336167927356,103.836801435721,098186
1.25004905365003,103.841633373267,098187
1.25019827986775,103.841746324064,098188
1.25033848595239,103.841856209965,098189
1.2504431984342,103.841959828531,098190
1.25058976043563,103.842055371275,098191
1.25075995903142,103.842118088187,098192
1.25088406297921,103.84219831367,098193
1.25104468432467,103.842266748799,098194
1.25122283687751,103.842308710663,098195
1.25136216233624,103.842346282191,098196
1.25172158769692,103.842372775625,098197
1.25211687743352,103.844289904097,098198
1.25167261943063,103.847218273131,098199
1.25130850406968,103.843690994918,098200
1.24784360223252,103.845075894381,098201
1.24128528560508,103.840100273088,098202
1.24165178650972,103.839873799934,098203
1.24185611405982,103.839585704596,098204
1.24140780893354,103.839387619266,098205
1.24106616171502,103.839276638116,098206
1.24078398205134,103.839110625191,098207
1.24043978764282,103.839219945217,098208
1.2407659902963,103.839640485077,098209
1.24158278768738,103.838809399173,098211
1.23990023214568,103.835126290871,098212
1.23984917060053,103.836320203125,098213
1.23983800418193,103.836509052241,098214
1.23937322343228,103.83599003902,098215
1.23983127368869,103.836676327795,098216
1.23869210741465,103.83256843705,098217
1.27074921429639,103.813274812399,098743
1.27084239709918,103.813127759277,098744
1.27096121302438,103.812956870512,098745
1.27105975836001,103.812768273566,098746
1.27100075669098,103.812882035729,098747
1.27035025539474,103.813967319685,098748
1.27056376705158,103.813628282992,098749
1.2708023272969,103.81381553403,098751
1.27063035069331,103.814074881188,098752
1.27109639091521,103.812699032181,098753
1.27088323858953,103.813059876454,098754
1.26769091840113,103.822795946153,098771
1.26769091840113,103.822795946153,098772
1.26805150431798,103.822412860182,098773
1.26805150431798,103.822412860182,098774
1.26618055519108,103.823385376556,098829
1.26618590014767,103.822744661263,098830
1.26972107200724,103.813794579336,098840
1.26656010619864,103.822892515201,098865
1.27089770640129,103.824248661819,099196
1.27088136894716,103.824478709254,099197
1.26840918832438,103.824656412642,099200
1.27089273111811,103.824144356319,099206
1.27037771224248,103.824608053235,099208
1.27036805397517,103.824711941844,099209
1.26777782053908,103.821522304766,099279
1.26740481156381,103.821921446769,099280
1.27673258580634,103.823935156254,099308
1.27647372195484,103.824635061622,099309
1.27601987360729,103.824111460708,099310
1.27224289272152,103.827478990353,099454
1.27207409050519,103.827187907546,099455
1.27529771282872,103.82516615357,099738
1.27534123278066,103.825197805275,099739
1.27539136454194,103.825228659061,099740
1.27544091297386,103.825255210656,099741
1.27553399583401,103.82531603679,099742
1.27552888002851,103.825090432278,099743
1.27585839130911,103.824959500077,099744
1.27585549281241,103.82583107425,099745
1.27593760696119,103.824841783443,099746
1.27595735342888,103.825588681131,099747
1.27601076864863,103.825525377271,099748
1.2760742277159,103.82545292268,099749
1.27557920512529,103.825343686414,099751
1.27565747806175,103.825391360721,099752
1.27570249653048,103.825418781221,099753
1.27563021661242,103.825021304849,099754
1.27579225766285,103.825193261757,099755
1.27582924329145,103.825135230557,099756
1.276243260735,103.825156244222,099758
1.27629747570432,103.825187101598,099759
1.27635144378241,103.825218210567,099760
1.27640593910251,103.82524856746,099761
1.27649722880087,103.825086370505,099762
1.27644325167741,103.825055205828,099763
1.27638922481378,103.825024131905,099764
1.27633518981031,103.824993013955,099765
1.27600582293535,103.824759375732,099766
1.27615591219306,103.825591953906,099777
1.2762640691281,103.82569550185,099778
1.27667958933112,103.825325994423,099779
1.27656571724397,103.825968002011,099780
1.2767175258,103.825379632462,099781
1.27668212580852,103.825834283225,099782
1.27676520672015,103.825407427655,099783
1.27676875873143,103.825897872428,099784
1.27681277007303,103.825435375601,099785
1.27667422761418,103.826016821904,099786
1.27686035512982,103.825463159115,099787
1.276907967317,103.825490853675,099788
1.27695547007617,103.825518708176,099789
1.27700750280788,103.825549437084,099790
1.27653160689295,103.825232306247,099791
1.27659204842346,103.825266156635,099792
1.27652491673729,103.825939817724,099794
1.27648357181193,103.825914845708,099795
1.2511636384549,103.843662289973,098388
1.24747031453208,103.844902492328,098389
1.27663829025729,103.8258080317,099799
1.27655660877732,103.825760307953,099800
1.27651110286935,103.825736114085,099801
1.27647071656537,103.825709972175,099802
1.27247694326273,103.807817491811,109025
1.27249762125068,103.807425369903,109026
1.27167578626883,103.807634801454,109030
1.27201238869966,103.808514316665,109258
1.28220135432784,103.803023755955,109684
1.28220135432784,103.803023755955,109685
1.28220135432784,103.803023755955,109686
1.28220135432784,103.803023755955,109687
1.28220135432784,103.803023755955,109688
1.28220135432784,103.803023755955,109689
1.28220135432784,103.803023755955,109690
1.28220135432784,103.803023755955,109691
1.28220135432784,103.803023755955,109692
1.28220135432784,103.803023755955,109693
1.28221769648954,103.803662042575,109694
1.28221769648954,103.803662042575,109695
1.28221769648954,103.803662042575,109696
1.28221769648954,103.803662042575,109697
1.28221769648954,103.803662042575,109698
1.28221769648954,103.803662042575,109699
1.28221769648954,103.803662042575,109700
1.28221769648954,103.803662042575,109701
1.28221769648954,103.803662042575,109702
1.28221769648954,103.803662042575,109703
1.28221769648954,103.803662042575,109704
1.28221769648954,103.803662042575,109705
1.28220135432784,103.803023755955,109707
1.27960678738158,103.785048203904,117341
1.27964676869724,103.78453942963,117342
1.27926974957258,103.784947282888,117343
1.27926961683727,103.785005847762,117344
1.27927096908301,103.785065239264,117345
1.28643482073499,103.779528835984,117347
1.28649771960027,103.779458462822,117348
1.28851369872093,103.776626436338,117368
1.27930576805191,103.785252596248,117370
1.28956836815715,103.777381479393,117381
1.29004669713716,103.777699133768,117382
1.28126269293123,103.784829581061,117391
1.28122413212329,103.7848028368,117392
1.28117810387617,103.784770830841,117393
1.289532335549,103.777626625499,117395
1.28130722832965,103.784685462795,117397
1.28134569237437,103.784712344533,117398
1.28138415641881,103.784739225374,117399
1.28130111084959,103.7848563415,117400
1.28120346998548,103.783485987395,117422
1.28139174794848,103.783307051567,117423
1.28159045792743,103.783183339667,117425
1.29171252658445,103.772675960534,117426
1.29172621501059,103.772599346959,117427
1.2917334573814,103.772533370472,117428
1.29158984208345,103.772553062728,117429
1.29154256544454,103.772549403193,117430
1.29149528157196,103.772545795774,117431
1.29144863798942,103.772542192832,117432
1.29140189311797,103.772538586298,117433
1.29135442656289,103.772534943841,117434
1.29130721775206,103.772531318449,117435
1.29126057869095,103.772527702029,117436
1.29121392335289,103.772524152102,117437
1.29205194920737,103.769996215449,117441
1.29132217067869,103.772651067611,117443
1.29151343041257,103.772660991959,117444
1.29159175573759,103.772666699434,117445
1.28827759602328,103.776938140747,117446
1.2882670766131,103.777067152518,117447
1.28834485913446,103.777105336985,117448
1.28842297625506,103.777142841251,117449
1.28850075877539,103.777181025722,117450
1.28857887770362,103.777218527298,117451
1.28226065913746,103.78346601401,117452
1.2437448649384,103.842511120434,098528
1.2437448649384,103.842511120434,098529
1.24323424683305,103.841964748753,098530
1.24323424683305,103.841964748753,098531
1.24323424683305,103.841964748753,098532
1.24400730333751,103.842050999841,098533
1.24451555524692,103.84217633328,098534
1.24440303747614,103.842518469055,098535
1.25081395488609,103.847665614223,098536
1.24812608124944,103.84592633888,098538
1.24845225507836,103.845530440393,098539
1.25021677284454,103.847315051291,098540
1.25028472308341,103.842441780336,098541
1.25286870081844,103.84565210808,098542
1.25283511519397,103.845506010763,098543
1.24840062404184,103.846083252672,098545
1.24876672546722,103.845718588055,098546
1.24962289340053,103.841876106449,098547
1.25053448246909,103.8475149233,098548
1.25080696773224,103.845730101465,098549
1.25077451901801,103.845558313556,098550
1.25077439416807,103.845374145882,098551
1.25078968915241,103.84509683777,098552
1.25098759109741,103.84495681744,098553
1.25120135989286,103.84507107521,098554
1.25120120764746,103.845338208502,098555
1.25134126998926,103.845403781025,098556
1.25139681454357,103.845542775494,098557
1.25148494076864,103.845657276244,098558
1.25161136150876,103.845754279244,098559
1.25167792476671,103.845906123639,098560
1.2507212993029,103.84586272468,098561
1.25078445298924,103.846037113974,098562
1.25082922904163,103.846215232977,098563
1.25093345543196,103.846373388785,098564
1.25109601091743,103.846478583857,098565
1.25123686709012,103.846398941726,098566
1.25142180653778,103.846499657761,098567
1.25157575006982,103.846361880912,098568
1.25169422793382,103.846239891014,098569
1.25221149657328,103.845330154195,098575
1.25216825910508,103.845280497725,098576
1.25212651475138,103.845228948963,098577
1.25208844391498,103.845180205424,098578
1.25205179476398,103.845126082404,098579
1.25201738661321,103.845075377397,098580
1.25198319734272,103.845019114096,098581
1.25194975867257,103.844967661521,098582
1.25150382068477,103.848025052593,098584
1.24827880466,103.845998569503,098605
1.25037962316094,103.847411853246,098606
1.25068394449472,103.847622937936,098607
1.25028020748806,103.846845622993,098608
1.25033280517751,103.84688155988,098609
1.25038416657573,103.846922027139,098610
1.25043871135433,103.84695946458,098611
1.25053818856449,103.847005451748,098612
1.25058688386898,103.847050344248,098613
1.25064204726876,103.84708068243,098614
1.2507016927105,103.847109359258,098615
1.25004849372707,103.84631930653,098616
1.25004849372707,103.84631930653,098617
1.25004849372707,103.84631930653,098618
1.25004849372707,103.84631930653,098619
1.25004849372707,103.84631930653,098620
1.25004849372707,103.84631930653,098621
1.25004849372707,103.84631930653,098622
1.25004849372707,103.84631930653,098623
1.24935967293666,103.845998682499,098624
1.24935967293666,103.845998682499,098625
1.24935967293666,103.845998682499,098626
1.249188004797,103.846314134873,098627
1.249188004797,103.846314134873,098628
1.249188004797,103.846314134873,098629
1.249188004797,103.846314134873,098630
1.26758105940922,103.815123927399,098635
1.26707941253921,103.815888360058,098637
1.26721931139456,103.816145535592,098638
1.26714863380397,103.816470800695,098639
1.26691680255681,103.81661050707,098640
1.26652425268645,103.816565291797,098641
1.26639248803311,103.816353772526,098642
1.26617486049636,103.816045987694,098643
1.26587482982009,103.815993631261,098644
1.2657812891653,103.815672256267,098645
1.26547822252482,103.815619448841,098646
1.26539409716551,103.815297717128,098647
1.26512516919975,103.815089302504,098648
1.26484667048113,103.814903092531,098649
1.26642949024565,103.815436244933,098650
1.26616097333395,103.815164771153,098651
1.26564913008734,103.81468793584,098652
1.26526608070636,103.81441779737,098653
1.26591491876518,103.813756543313,098654
1.26628950785248,103.814023194606,098655
1.26681247855763,103.814504324811,098656
1.26708055509165,103.814772997863,098657
1.26998965851376,103.813921788236,098726
1.27094898358285,103.81357167867,098730
1.2709846540021,103.813513624963,098731
1.27107489731617,103.813442327332,098732
1.27107128557574,103.813363634576,098733
1.27117003617877,103.813283657025,098734
1.27118419714747,103.813222053364,098735
1.27130857011029,103.813128949807,098736
1.27134176817502,103.812980588851,098737
1.27135461592439,103.812909680865,098738
1.27142442580451,103.812814015995,098739
1.27144352460468,103.812753696293,098740
1.27152823217655,103.812669696077,098741
1.27155724375792,103.812614387423,098742
1.28006329529486,103.789713639571,117655
1.28001608182558,103.789754417809,117656
1.27999543961837,103.789802454883,117657
