,Name,geometry,SUBZONE_N,PLN_AREA_N,REGION_N,SHAPE_Area,cyclingPathDist,RackCount,parkConnectorDist,noHazards,Traffic light,Traffic light (with bicycle crossing),Overpass (with wheeling ramp),Steps (with wheeling ramp),Overpass (with ramp),Footbridge,Underpass (with ramp),Ramp,Overpass (with steps),Bridge,TotalCyclingLanesDist,TotalPopulation,TotalCyclingPathRank,ChokePointsNorm,ChokePointsBicycle,ChokePointNormRank,ChokePointBicycleRank,BicycleParkingRank,score,Rank,DESCRIPTION
0,kml_1,"POLYGON Z ((103.814542206408 1.2823867580912198 0, 103.817736334915 1.28043473155531 0, 103.81749484984302 1.2800374787354398 0, 103.816434785704 1.2807978619367502 0, 103.816193126886 1.28088115685082 0, 103.81590181139 1.28094112783159 0, 103.815405200951 1.28094276580602 0, 103.813709348731 1.28112587091266 0, 103.813705195003 1.2810977035319602 0, 103.813692388947 1.28099119366765 0, 103.813679527259 1.2809925880990698 0, 103.813661481001 1.28099454410096 0, 103.81358262663 1.28023136533654 0, 103.81362514225201 1.2801794071897201 0, 103.813637289248 1.28010605424736 0, 103.81256837038902 1.2802313572724597 0, 103.812566467432 1.28021316505293 0, 103.812345859062 1.2802396349098297 0, 103.811627344186 1.2803284899742 0, 103.811388634766 1.2803529817475798 0, 103.811060691393 1.28039294640294 0, 103.810666983045 1.2804404483128102 0, 103.810602034854 1.28044736522102 0, 103.810531993753 1.28045391852727 0, 103.8105410054 1.2805320466890402 0, 103.809656636287 1.28063561553041 0, 103.809534564357 1.2806499114968797 0, 103.808283950957 1.2808513956114902 0, 103.807780627085 1.2809933822227901 0, 103.807673417707 1.2810221933043597 0, 103.807307428574 1.28112337264179 0, 103.80728067162 1.28115112551646 0, 103.807129250487 1.28118621331842 0, 103.807107430381 1.2811863116695197 0, 103.807051970611 1.2812047863670002 0, 103.806897690133 1.281258401848 0, 103.806775752288 1.2814234471619 0, 103.80655006199 1.2815019346213703 0, 103.806526946805 1.2815292841793897 0, 103.806486578535 1.28158041925478 0, 103.806478230779 1.2816124119770897 0, 103.806478411056 1.28164402495613 0, 103.806495527742 1.2816893962160198 0, 103.806504291002 1.2817072430440501 0, 103.806525550121 1.28173629146653 0, 103.806552593179 1.2817608443521198 0, 103.806579116826 1.2817907890551197 0, 103.80663979689601 1.2818808915607203 0, 103.806661576116 1.2819249443045 0, 103.806686969176 1.28197704593295 0, 103.806769124637 1.2821241489670199 0, 103.805897215841 1.28196924191502 0, 103.804313494924 1.28140659186191 0, 103.803952728377 1.28130989846362 0, 103.803579501469 1.28132220615144 0, 103.803381739311 1.2813359637430002 0, 103.802251426227 1.28144201319302 0, 103.80217649282702 1.2814248365806502 0, 103.802163927717 1.2814206817749303 0, 103.801995231413 1.2813648966741598 0, 103.80192499640201 1.2815011501222202 0, 103.801693405727 1.28198067492956 0, 103.801612183894 1.2821459655755698 0, 103.801606849129 1.2821574645073701 0, 103.801476485678 1.28243815238648 0, 103.801420731791 1.28254773718624 0, 103.801380067436 1.2826270268582598 0, 103.801337895339 1.2827056617504502 0, 103.801303462424 1.2827787520788296 0, 103.801272646785 1.2829432140437003 0, 103.80125689818 1.2830805741942901 0, 103.8012621458 1.28321265131052 0, 103.80129363775 1.2833605777503303 0, 103.801335627972 1.28352963661367 0, 103.801393365425 1.28367228008341 0, 103.801456352086 1.2838202069167302 0, 103.801590136596 1.28410255037094 0, 103.801817947185 1.28407572793941 0, 103.80966042799801 1.28358339370806 0, 103.810472676413 1.28353244289857 0, 103.811190823614 1.28346737658852 0, 103.811985172796 1.28334128507976 0, 103.813055974868 1.28305666218929 0, 103.813711862619 1.2828076170071898 0, 103.814272645516 1.28252940607953 0, 103.814542206408 1.2823867580912198 0))",DEPOT ROAD,BUKIT MERAH,CENTRAL REGION,442297.5095581938,0.0,-0.39343517869224076,-0.20846110421706068,0.031413112855938986,0.14327423864664987,-0.2120472324199927,-0.09549105211188455,-0.11721969977468452,-0.15780444626159942,-0.14019992744655632,-0.05496497099293128,-0.1236548417073745,0.0,-0.05496497099293128,-0.36220580467635083,6540.0,126,0.14327423864664987,-0.7442999092879619,238,1,164,0.31355028547602537,177,"<b>Subzone Name: </b> DEPOT ROAD<br><b>Planning Area: </b> BUKIT MERAH<br><br><b>Cycling Path Rank: </b>      126/332<br><b>Bicycle Parking Rank: </b> 164/332<br><b>Choke point Rank: </b>       238/332<br><br><span style = ""font-size: 1.2em;""><b>Overall Rank: </b>         177/332</span><br>"
1,kml_2,"POLYGON Z ((103.822087677142 1.2804944895919297 0, 103.822104036698 1.28011091775063 0, 103.822200352771 1.2801141096770803 0, 103.822208382136 1.27989893506913 0, 103.82221387647 1.27974266445073 0, 103.822242846696 1.27921576890637 0, 103.822260065941 1.27887376981547 0, 103.821527335736 1.27882087293724 0, 103.821088448579 1.2788369902686498 0, 103.820534276857 1.2789321167907801 0, 103.819590930291 1.2792310162471203 0, 103.81892709137 1.2795826658388902 0, 103.817736334915 1.28043473155531 0, 103.814542206408 1.2823867580912198 0, 103.814272645516 1.28252940607953 0, 103.813711862619 1.2828076170071898 0, 103.813055974868 1.28305666218929 0, 103.813325760553 1.2838343837453403 0, 103.813716471034 1.2849546542937103 0, 103.813790919857 1.28514928322875 0, 103.814325450535 1.28500508721557 0, 103.81896841882 1.2837572913448903 0, 103.818973202651 1.28375600355634 0, 103.819107513807 1.2837198251943902 0, 103.81947542311 1.2836076823633202 0, 103.820060651778 1.2833978800663097 0, 103.821033882701 1.2830641354259098 0, 103.82146212897 1.28289861426621 0, 103.821736885672 1.28277610212463 0, 103.82192040273 1.2826942687831104 0, 103.822115519039 1.28260725979902 0, 103.822690690116 1.2823507898080801 0, 103.823117128412 1.28215764272414 0, 103.823284446504 1.2820818503756097 0, 103.823718606766 1.28188522231965 0, 103.823706315865 1.2806255947720697 0, 103.822377365473 1.2805816065187998 0, 103.82208766604701 1.2805661116764198 0, 103.822087677142 1.2804944895919297 0))",BUKIT MERAH,BUKIT MERAH,CENTRAL REGION,411722.8302553879,0.0,-0.47821472012160937,-0.08811793122242069,-0.5174897012583628,-0.4995236969031847,-0.2120472324199927,-0.09549105211188455,-0.11721969977468452,-0.15780444626159942,-0.14019992744655632,-0.05496497099293128,-0.1236548417073745,0.0,-0.05496497099293128,-0.2886444482758658,151250.0,116,-0.4995236969031847,-0.7442999092879619,1,1,223,0.3439014253403497,108,"<b>Subzone Name: </b> BUKIT MERAH<br><b>Planning Area: </b> BUKIT MERAH<br><br><b>Cycling Path Rank: </b>      116/332<br><b>Bicycle Parking Rank: </b> 223/332<br><b>Choke point Rank: </b>       1/332<br><br><span style = ""font-size: 1.2em;""><b>Overall Rank: </b>         108/332</span><br>"
2,kml_3,"POLYGON Z ((103.84375242754702 1.28507938173851 0, 103.844002510241 1.28491385931489 0, 103.844183907841 1.2847971348821803 0, 103.844388525409 1.284662648609 0, 103.844512386089 1.28459153785498 0, 103.844640739449 1.2845178442087897 0, 103.84475150663 1.2844542478693401 0, 103.84497503033201 1.28432467487845 0, 103.845173645649 1.28420595707605 0, 103.845359857567 1.2840993777025902 0, 103.84550840549302 1.28401350302624 0, 103.845676246804 1.28391909194733 0, 103.84583596891402 1.2838272248757998 0, 103.845961428018 1.2837566458100802 0, 103.8461589791 1.2835827815735803 0, 103.84730760315601 1.2828843308907 0, 103.848023831697 1.2824867164961498 0, 103.8484726998 1.28223752696896 0, 103.84848087558 1.28223348440921 0, 103.848511490489 1.2822160019488995 0, 103.848523006124 1.2822096125421503 0, 103.848763141543 1.28206680916664 0, 103.849187864849 1.2818142391445 0, 103.849163099984 1.28177475291849 0, 103.849161369382 1.2817719928075697 0, 103.849018890355 1.2815486345512097 0, 103.84884126730901 1.28125739396651 0, 103.848775948317 1.2811502922367097 0, 103.848717069218 1.28105374350026 0, 103.848581816299 1.28113189138966 0, 103.84819684472401 1.2805077010058703 0, 103.848151174292 1.2804321804712502 0, 103.847897305253 1.2800123865943098 0, 103.847584323847 1.27953056715282 0, 103.847582491713 1.2795277464488801 0, 103.847547063379 1.27954840867201 0, 103.847485366376 1.27958439007799 0, 103.847413843896 1.2796269896792798 0, 103.847303059026 1.27969218324285 0, 103.847290049137 1.27969982158025 0, 103.847280732217 1.27970329620127 0, 103.847136865808 1.27975693215479 0, 103.846968389388 1.27981974210976 0, 103.846869261944 1.27984970967417 0, 103.846798178721 1.2798710964723403 0, 103.84669630085 1.27990135253701 0, 103.846615623947 1.2799253113942497 0, 103.846608135408 1.27990126527436 0, 103.84648681592 1.27994168106739 0, 103.846509826963 1.28001697927626 0, 103.846329060272 1.28007289437453 0, 103.846209428632 1.2801947789554202 0, 103.84621278831901 1.28020529489373 0, 103.846225261124 1.2802449991637799 0, 103.846241776519 1.2802982200513602 0, 103.846255614237 1.28034438781039 0, 103.846271006444 1.2803941377508703 0, 103.846272436035 1.28039764577513 0, 103.846227867727 1.28041374460103 0, 103.846184422494 1.28041043394059 0, 103.846152758225 1.28045349995759 0, 103.846104451741 1.28041822996835 0, 103.84610075158601 1.28042323112491 0, 103.846125973716 1.28045646640917 0, 103.846143340773 1.2804790257048198 0, 103.84611189573201 1.28051927914532 0, 103.846081650233 1.28055851064705 0, 103.84606908785 1.28057464548441 0, 103.846051449657 1.2805972972006598 0, 103.846040371651 1.2806118132172597 0, 103.846017124821 1.2806422714392298 0, 103.845991065579 1.2806754762312103 0, 103.845989483263 1.28067737721414 0, 103.845973259362 1.28069875919446 0, 103.845934673683 1.28074961453812 0, 103.845932183817 1.28074622499073 0, 103.84588913815901 1.2806876368264 0, 103.845883975125 1.28068060993644 0, 103.845848492516 1.2806326416913503 0, 103.845794193498 1.28055902484438 0, 103.845760295924 1.28051304167123 0, 103.84573204306702 1.2804876987907394 0, 103.84573108971401 1.28048683783997 0, 103.845694137172 1.2804534244488 0, 103.845689496203 1.2804492227918998 0, 103.84561340227502 1.2803803331619301 0, 103.845589935048 1.2803579366776503 0, 103.845574986002 1.28034367129723 0, 103.84557455290502 1.2803432616220103 0, 103.845527145823 1.28029844875871 0, 103.845501731461 1.28027496071443 0, 103.845476562402 1.28025160470601 0, 103.845388522362 1.2801699066056 0, 103.845374496588 1.28025677273159 0, 103.845364329025 1.2803197446135905 0, 103.845352652763 1.28037135315741 0, 103.845352258313 1.2803730994879399 0, 103.845339411364 1.28044814194105 0, 103.84532780526 1.28051555787885 0, 103.84530160968501 1.28060299562016 0, 103.845284938447 1.28065471451954 0, 103.845280698302 1.28066700395434 0, 103.845256949356 1.28073581809683 0, 103.84523255436 1.2808045173877303 0, 103.845199671783 1.2808761631388503 0, 103.845164731538 1.28094460202108 0, 103.84513423896 1.2809922477239697 0, 103.84502788682 1.28113635152954 0, 103.844978805258 1.28118025324512 0, 103.844768871459 1.28134044073723 0, 103.844762312088 1.2813314947889198 0, 103.844660737998 1.2811929528679102 0, 103.844503390416 1.28097833962817 0, 103.84438439545002 1.28082939938398 0, 103.844331387699 1.28076305088087 0, 103.844051122218 1.28061402539722 0, 103.84409738770701 1.28055590980767 0, 103.844362327454 1.2802231078077997 0, 103.844428453209 1.2801400461239698 0, 103.844564148784 1.2799700321580203 0, 103.844647132765 1.2798575387419 0, 103.844779845966 1.27966561653717 0, 103.844951056971 1.2794673256124502 0, 103.84513129989502 1.2792348785796501 0, 103.84518638710401 1.27916043190735 0, 103.845179546358 1.27912154876889 0, 103.84511715298 1.27876687250516 0, 103.845078035036 1.27854450653078 0, 103.845001625947 1.2781115403583503 0, 103.844991066966 1.2780517103352598 0, 103.844918175779 1.2776408585783203 0, 103.844777459262 1.27698486453366 0, 103.844698613481 1.2765609637112099 0, 103.844622262024 1.2761281765836099 0, 103.84457129751601 1.2758267619162402 0, 103.844534197785 1.2756060897942703 0, 103.844520765219 1.2755261910176399 0, 103.84451818815 1.27551086113848 0, 103.844470575634 1.2755179090623903 0, 103.844395697945 1.2755289950930802 0, 103.84436371546 1.2755337377210898 0, 103.844146692991 1.2755663039258303 0, 103.84396349320401 1.27559377116216 0, 103.843678430888 1.2756365261848404 0, 103.843481704531 1.27566607619393 0, 103.843297547789 1.2756937396336299 0, 103.84329003139202 1.27565745382754 0, 103.843255760577 1.27549201757369 0, 103.843218677335 1.27532323789271 0, 103.843211966949 1.27529267219155 0, 103.84321075929601 1.27528716823104 0, 103.843166320514 1.2750847190696801 0, 103.84313360959 1.2749236915865498 0, 103.843123467623 1.2748737670616803 0, 103.84311906741 1.27485210482441 0, 103.843079770999 1.27465864774198 0, 103.84305991927302 1.2745609167126202 0, 103.842977801228 1.2745789916617 0, 103.842701841243 1.27463974159502 0, 103.841936489391 1.2748062396825999 0, 103.841888385392 1.2748167042509702 0, 103.841888188612 1.27481646549928 0, 103.841854843803 1.2747767377616899 0, 103.841738824366 1.2746390766135802 0, 103.841689090201 1.2745800660575402 0, 103.841528358561 1.27438935590005 0, 103.841443868821 1.27426266006217 0, 103.841371815783 1.27415461218813 0, 103.841356986455 1.27418983725053 0, 103.841134950839 1.2747243682821903 0, 103.841005890109 1.27520038750647 0, 103.841003349975 1.2752097567351899 0, 103.840891107219 1.27572513476944 0, 103.840805662325 1.27622259091824 0, 103.840711931348 1.2768095502778503 0, 103.840666298193 1.2771052008799801 0, 103.840596776932 1.2775471741811801 0, 103.840484967516 1.277891104489 0, 103.84047809646 1.2779122413259398 0, 103.84045558110401 1.2779814985613203 0, 103.840308057377 1.27828568302466 0, 103.840190009019 1.27850692899476 0, 103.840157925998 1.27856663615911 0, 103.840140612164 1.27859906401935 0, 103.840038679866 1.27878856944242 0, 103.839950875193 1.27895180483163 0, 103.839867934271 1.27910634473627 0, 103.839832392779 1.27917256785461 0, 103.839800398722 1.2792422185065802 0, 103.839741017336 1.2793538227168697 0, 103.839716896263 1.2794239978795703 0, 103.839681620756 1.2795007921168604 0, 103.839596021287 1.27976258246599 0, 103.839598182284 1.27976775000195 0, 103.839614605855 1.2798070057305297 0, 103.84005515124701 1.28028044146103 0, 103.84019322552902 1.28044106354064 0, 103.84034358649 1.2806200478043 0, 103.840558416908 1.2808752345702101 0, 103.840740799239 1.28109197685869 0, 103.840899507724 1.2812797334036903 0, 103.841115579141 1.2815374577649299 0, 103.841341002625 1.2818063744979302 0, 103.84155214022601 1.2820551121617898 0, 103.841707151324 1.2822373203874202 0, 103.841814258452 1.2823614278392095 0, 103.841947282253 1.2825174882199097 0, 103.842126156898 1.2827272785636 0, 103.842279635107 1.2828915034618402 0, 103.842457140431 1.2831009763539902 0, 103.842610177593 1.2832908743441602 0, 103.842711573688 1.28341338376454 0, 103.84292296043 1.2836573887671399 0, 103.843121096447 1.28389969359643 0, 103.843306797585 1.2841345663876103 0, 103.843354932579 1.28419544623465 0, 103.843193716242 1.2843283894105202 0, 103.842826400704 1.2846312969812999 0, 103.842927669254 1.28474960019063 0, 103.8431486122 1.2850202486289801 0, 103.843270500523 1.2849195751588398 0, 103.843373445796 1.28504204203929 0, 103.843396322724 1.2850692452447599 0, 103.843469427374 1.2851592021299998 0, 103.843545502589 1.28524575678035 0, 103.843547713905 1.28524827271457 0, 103.843626634194 1.2851831635495499 0, 103.84375242754702 1.28507938173851 0))",CHINATOWN,OUTRAM,CENTRAL REGION,587222.6793306676,264.86166109821664,0.3335893794143261,-0.4551672485945458,-0.5174897012583628,-0.4995236969031847,-0.2120472324199927,-0.09549105211188455,-0.11721969977468452,-0.15780444626159942,-0.14019992744655632,-0.05496497099293128,-0.1236548417073745,0.0,-0.05496497099293128,-0.35322340888893455,10490.0,123,-0.4995236969031847,-0.7442999092879619,1,1,62,0.3896159285176382,81,"<b>Subzone Name: </b> CHINATOWN<br><b>Planning Area: </b> OUTRAM<br><br><b>Cycling Path Rank: </b>      123/332<br><b>Bicycle Parking Rank: </b> 62/332<br><b>Choke point Rank: </b>       1/332<br><br><span style = ""font-size: 1.2em;""><b>Overall Rank: </b>         81/332</span><br>"
3,kml_4,"POLYGON Z ((103.849619049458 1.2841191206704399 0, 103.849552326185 1.2839079681762802 0, 103.84937033635401 1.2841040645775301 0, 103.849130205718 1.2843192759841897 0, 103.849062885626 1.28436551929143 0, 103.848749065611 1.2845640745252602 0, 103.848512108927 1.2846957306789701 0, 103.84847076545802 1.2847187017937503 0, 103.847823520649 1.28507849085966 0, 103.847739826426 1.28512509687581 0, 103.847183312105 1.2854349941655803 0, 103.847696600576 1.28628680987517 0, 103.847727530413 1.2863381378324703 0, 103.847774566726 1.2864146893383097 0, 103.847936023182 1.28633782282581 0, 103.849184075649 1.2857436367611996 0, 103.84953852613802 1.28557488455917 0, 103.849552098444 1.28555279355179 0, 103.849639608138 1.2854103392453697 0, 103.849706700054 1.2853698015624297 0, 103.849730409718 1.2853531258255 0, 103.849909906611 1.28522693862909 0, 103.849942865845 1.2852108850327897 0, 103.849947738611 1.28520851194749 0, 103.849911513251 1.28509542949654 0, 103.849889021451 1.28502521837217 0, 103.8498881184 1.28502239947276 0, 103.849843308178 1.2848751899637203 0, 103.849801870242 1.2847374825935303 0, 103.84974273246 1.28453439066075 0, 103.849711673766 1.28442847616875 0, 103.849682233367 1.2843260154352802 0, 103.849671813681 1.2842910156772003 0, 103.8496464923 1.28420596574933 0, 103.849625883885 1.28414074760834 0, 103.849619049458 1.2841191206704399 0))",PHILLIP,DOWNTOWN CORE,CENTRAL REGION,39437.935263261286,135.36594181206766,-0.5062079649331933,-0.4551672485945458,-0.5174897012583628,-0.4995236969031847,-0.2120472324199927,-0.09549105211188455,-0.11721969977468452,-0.15780444626159942,-0.14019992744655632,-0.05496497099293128,-0.1236548417073745,0.0,-0.05496497099293128,-0.43134512051794605,10.0,132,-0.4995236969031847,-0.7442999092879619,1,1,244,0.07894836554289682,327,"<b>Subzone Name: </b> PHILLIP<br><b>Planning Area: </b> DOWNTOWN CORE<br><br><b>Cycling Path Rank: </b>      132/332<br><b>Bicycle Parking Rank: </b> 244/332<br><b>Choke point Rank: </b>       1/332<br><br><span style = ""font-size: 1.2em;""><b>Overall Rank: </b>         327/332</span><br>"
4,kml_5,"POLYGON Z ((103.85252728092 1.2861656861733497 0, 103.852533114152 1.28615360200608 0, 103.852727690866 1.2857505802777 0, 103.852543760743 1.28552432315603 0, 103.852605911598 1.28537126616788 0, 103.853000391997 1.28523465340394 0, 103.853211868892 1.2849077600359897 0, 103.852811617235 1.28385781181253 0, 103.852618094682 1.28330436640706 0, 103.852619869198 1.2832911337268 0, 103.852489174504 1.28299770358427 0, 103.852358478942 1.28270427343387 0, 103.852016082552 1.2822005528736697 0, 103.85200343548 1.2821812321151902 0, 103.851515843586 1.28143636726444 0, 103.85147418058801 1.2813702720537197 0, 103.851470916163 1.28136525285182 0, 103.851314126715 1.2811242027371001 0, 103.851300803045 1.28110366108697 0, 103.851289346558 1.2810859980170701 0, 103.851172148953 1.2809051783151397 0, 103.851112479148 1.2808218270374698 0, 103.851082048005 1.28077114754531 0, 103.850897585989 1.28087299839882 0, 103.850871594969 1.2808873589881398 0, 103.85054824373 1.28107231466842 0, 103.850523764047 1.2810866037991797 0, 103.850364328911 1.2811785281362098 0, 103.85031246727 1.28120842949918 0, 103.85026069638 1.28123827931171 0, 103.850211206869 1.28126682591826 0, 103.850103506663 1.28132891308891 0, 103.849974656727 1.28140228777168 0, 103.849511490498 1.2816553356734302 0, 103.849187864849 1.2818142391445 0, 103.848763141543 1.28206680916664 0, 103.848523006124 1.2822096125421503 0, 103.848588740258 1.2823167667280302 0, 103.848611112293 1.28235323601259 0, 103.848760520085 1.2825967896206998 0, 103.848877110251 1.2827880231979598 0, 103.849001514226 1.2829950188969 0, 103.849132752576 1.28321289857813 0, 103.84919293373102 1.28331053434099 0, 103.849284295315 1.2834433053869998 0, 103.849515409042 1.28366080639371 0, 103.849550072199 1.2836939737548099 0, 103.8496564545 1.2837957692891497 0, 103.849646443044 1.2838065557134002 0, 103.84961540681 1.2838399984214204 0, 103.84956632713 1.2838928796631899 0, 103.849564998199 1.2838943139943697 0, 103.849552326185 1.2839079681762802 0, 103.849619049458 1.2841191206704399 0, 103.849625883885 1.28414074760834 0, 103.8496464923 1.28420596574933 0, 103.849671813681 1.2842910156772003 0, 103.849682233367 1.2843260154352802 0, 103.849711673766 1.28442847616875 0, 103.84974273246 1.28453439066075 0, 103.849801870242 1.2847374825935303 0, 103.849843308178 1.2848751899637203 0, 103.8498881184 1.28502239947276 0, 103.849889021451 1.28502521837217 0, 103.849911513251 1.28509542949654 0, 103.849947738611 1.28520851194749 0, 103.849942865845 1.2852108850327897 0, 103.849909906611 1.28522693862909 0, 103.849730409718 1.2853531258255 0, 103.849706700054 1.2853698015624297 0, 103.849639608138 1.2854103392453697 0, 103.849552098444 1.28555279355179 0, 103.84953852613802 1.28557488455917 0, 103.849558067628 1.28558176212913 0, 103.849682359337 1.28562551179056 0, 103.849980328435 1.28573039628158 0, 103.849990567321 1.2857340010127403 0, 103.850004325804 1.2857400086181603 0, 103.850121789572 1.28579132241041 0, 103.850123991002 1.2857922837357003 0, 103.850125434061 1.28579291406846 0, 103.85081600412 1.2862997416977597 0, 103.850965112987 1.28625935896578 0, 103.851071187299 1.28623779364604 0, 103.851389867543 1.2861679310206302 0, 103.851477474236 1.28615813702836 0, 103.851517906711 1.28615361672323 0, 103.851619522642 1.28615794880463 0, 103.851623935374 1.28615813597633 0, 103.851706601127 1.2861671799317298 0, 103.85177399269601 1.2861897894683398 0, 103.85198334336701 1.2862874593416003 0, 103.852140923704 1.2863771992064 0, 103.85230412175 1.28647013775762 0, 103.852322094418 1.28647918127158 0, 103.852356269694 1.28650593484075 0, 103.85252728092 1.2861656861733497 0))",RAFFLES PLACE,DOWNTOWN CORE,CENTRAL REGION,188767.48971519037,523.6423507512949,-0.47421568514852597,-0.4551672485945458,-0.5174897012583628,-0.4995236969031847,-0.2120472324199927,-0.09549105211188455,-0.11721969977468452,-0.15780444626159942,-0.14019992744655632,-0.05496497099293128,-0.1236548417073745,0.0,-0.05496497099293128,-0.19710712548066253,40.0,107,-0.4995236969031847,-0.7442999092879619,1,1,218,0.2862847525955446,212,"<b>Subzone Name: </b> RAFFLES PLACE<br><b>Planning Area: </b> DOWNTOWN CORE<br><br><b>Cycling Path Rank: </b>      107/332<br><b>Bicycle Parking Rank: </b> 218/332<br><b>Choke point Rank: </b>       1/332<br><br><span style = ""font-size: 1.2em;""><b>Overall Rank: </b>         212/332</span><br>"
5,kml_6,"POLYGON Z ((103.848588740258 1.2823167667280302 0, 103.848523006124 1.2822096125421503 0, 103.848511490489 1.2822160019488995 0, 103.84848087558 1.28223348440921 0, 103.8484726998 1.28223752696896 0, 103.848023831697 1.2824867164961498 0, 103.84730760315601 1.2828843308907 0, 103.8461589791 1.2835827815735803 0, 103.845961428018 1.2837566458100802 0, 103.84583596891402 1.2838272248757998 0, 103.845676246804 1.28391909194733 0, 103.84550840549302 1.28401350302624 0, 103.845359857567 1.2840993777025902 0, 103.845173645649 1.28420595707605 0, 103.84497503033201 1.28432467487845 0, 103.84475150663 1.2844542478693401 0, 103.844640739449 1.2845178442087897 0, 103.844512386089 1.28459153785498 0, 103.844388525409 1.284662648609 0, 103.844183907841 1.2847971348821803 0, 103.844002510241 1.28491385931489 0, 103.844184291083 1.2851201306111597 0, 103.844360558549 1.2853344968879399 0, 103.84468062196 1.2857247397787501 0, 103.84490721980701 1.2860221427651102 0, 103.845123009999 1.2863053608171602 0, 103.845304498129 1.28651667838662 0, 103.845318367954 1.2865075650362001 0, 103.84541324183002 1.28644522671485 0, 103.845548545428 1.2863639516993 0, 103.845615821635 1.2863235407340499 0, 103.846096907705 1.2860559557822402 0, 103.846457340764 1.28585594460614 0, 103.84690432896801 1.2856079030031797 0, 103.847101075246 1.2854733433014802 0, 103.847183312105 1.2854349941655803 0, 103.847739826426 1.28512509687581 0, 103.847823520649 1.28507849085966 0, 103.84847076545802 1.2847187017937503 0, 103.848512108927 1.2846957306789701 0, 103.848749065611 1.2845640745252602 0, 103.849062885626 1.28436551929143 0, 103.849130205718 1.2843192759841897 0, 103.84937033635401 1.2841040645775301 0, 103.849552326185 1.2839079681762802 0, 103.849564998199 1.2838943139943697 0, 103.84956632713 1.2838928796631899 0, 103.84961540681 1.2838399984214204 0, 103.849646443044 1.2838065557134002 0, 103.8496564545 1.2837957692891497 0, 103.849550072199 1.2836939737548099 0, 103.849515409042 1.28366080639371 0, 103.849284295315 1.2834433053869998 0, 103.84919293373102 1.28331053434099 0, 103.849132752576 1.28321289857813 0, 103.849001514226 1.2829950188969 0, 103.848877110251 1.2827880231979598 0, 103.848760520085 1.2825967896206998 0, 103.848611112293 1.28235323601259 0, 103.848588740258 1.2823167667280302 0))",CHINA SQUARE,OUTRAM,CENTRAL REGION,133006.93602444176,476.00286628983224,-0.3814380737729905,-0.4551672485945458,-0.5174897012583628,-0.4995236969031847,-0.2120472324199927,-0.09549105211188455,-0.11721969977468452,-0.15780444626159942,-0.14019992744655632,-0.05496497099293128,-0.1236548417073745,0.0,-0.05496497099293128,-0.2258469022684133,1430.0,109,-0.4995236969031847,-0.7442999092879619,1,1,159,0.3359717145709697,119,"<b>Subzone Name: </b> CHINA SQUARE<br><b>Planning Area: </b> OUTRAM<br><br><b>Cycling Path Rank: </b>      109/332<br><b>Bicycle Parking Rank: </b> 159/332<br><b>Choke point Rank: </b>       1/332<br><br><span style = ""font-size: 1.2em;""><b>Overall Rank: </b>         119/332</span><br>"
